transaction_id,datetime,category_id,category_name,store_name,amount,card_name,card_type,transaction_type,member_id
2219,2022-09-01 13:30:00,7,쇼핑,에이블리,83100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2220,2022-09-01 17:54:00,7,쇼핑,유니클로,70900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2221,2022-09-02 02:06:00,8,병원,약국,8800,우리카드 DA@카드의정석,신용카드,일반결제,4
2222,2022-09-02 10:27:00,4,주유,S-OIL,56800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2223,2022-09-02 23:39:00,3,외식,배달의민족,28600,우리카드 DA@카드의정석,신용카드,일반결제,4
2224,2022-09-03 05:28:00,5,영화/문화,예술의전당,22400,우리카드 DA@카드의정석,신용카드,일반결제,4
2225,2022-09-03 09:13:00,7,쇼핑,에이블리,72600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2226,2022-09-04 16:29:00,3,외식,역전할머니맥주,42400,우리카드 DA@카드의정석,신용카드,일반결제,4
2227,2022-09-04 23:20:00,12,기타,철물점,52000,우리카드 DA@카드의정석,신용카드,일반결제,4
2228,2022-09-05 00:48:00,12,기타,철물점,51400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2229,2022-09-05 04:37:00,2,카페/디저트,스타벅스,5400,우리카드 DA@카드의정석,신용카드,일반결제,4
2230,2022-09-05 05:24:00,9,교육/육아,메가스터디,27600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2231,2022-09-06 04:54:00,3,외식,롤링파스타,22000,신한카드 Hey Young 체크,체크카드,일반결제,4
2232,2022-09-06 19:17:00,3,외식,투다리,46700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2233,2022-09-06 23:15:00,2,카페/디저트,할리스,15400,신한카드 Hey Young 체크,체크카드,일반결제,4
2234,2022-09-07 09:12:00,12,기타,다이소,34300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2235,2022-09-07 11:18:00,2,카페/디저트,투썸,14300,우리카드 DA@카드의정석,신용카드,일반결제,4
2236,2022-09-08 08:53:00,3,외식,본죽,12500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2237,2022-09-08 12:51:00,2,카페/디저트,할리스,9000,신한카드 Hey Young 체크,체크카드,일반결제,4
2238,2022-09-08 14:25:00,3,외식,원할머니보쌈,35100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2239,2022-09-09 21:44:00,12,기타,인테리어,30700,신한카드 Hey Young 체크,체크카드,일반결제,4
2240,2022-09-10 15:23:00,2,카페/디저트,이디야,14500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2241,2022-09-12 16:08:00,2,카페/디저트,커피빈,6100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2242,2022-09-13 17:30:00,2,카페/디저트,스타벅스,19700,신한카드 Hey Young 체크,체크카드,일반결제,4
2243,2022-09-14 02:26:00,2,카페/디저트,할리스,16100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2244,2022-09-15 00:11:00,2,카페/디저트,스타벅스,14800,신한카드 Hey Young 체크,체크카드,일반결제,4
2245,2022-09-16 16:05:00,2,카페/디저트,카페베네,9500,우리카드 DA@카드의정석,신용카드,일반결제,4
2246,2022-09-17 11:36:00,2,카페/디저트,카페베네,7300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2247,2022-09-20 15:45:00,2,카페/디저트,메가커피,8500,신한카드 Hey Young 체크,체크카드,일반결제,4
2248,2022-09-21 07:04:00,2,카페/디저트,메가커피,10100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2249,2022-09-21 13:21:00,5,영화/문화,예술의전당,11900,우리카드 DA@카드의정석,신용카드,일반결제,4
2250,2022-09-23 22:20:00,1,편의점,이마트24,5500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2251,2022-09-23 22:21:00,2,카페/디저트,커피빈,6500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2252,2022-09-25 01:52:00,2,카페/디저트,투썸,5400,우리카드 DA@카드의정석,신용카드,일반결제,4
2253,2022-09-25 05:28:00,6,마트,트레이더스,93600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2254,2022-09-26 06:50:00,1,편의점,세븐일레븐,3300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2255,2022-09-27 12:10:00,5,영화/문화,메가박스,26500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2256,2022-09-27 19:10:00,5,영화/문화,에버랜드,12600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2257,2022-09-28 07:48:00,5,영화/문화,메가박스,29400,우리카드 DA@카드의정석,신용카드,일반결제,4
2258,2022-09-29 17:56:00,1,편의점,CU,7100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2259,2022-09-30 23:47:00,2,카페/디저트,커피빈,7800,우리카드 DA@카드의정석,신용카드,일반결제,4
2260,2022-10-01 00:00:00,14,교통(대중),기후동행카드,55000,신한카드 Hey Young 체크,체크카드,정기결제,4
2261,2022-10-01 00:01:00,13,통신,KT,50000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,정기결제,4
2262,2022-10-01 05:10:00,7,쇼핑,지그재그,142900,우리카드 DA@카드의정석,신용카드,일반결제,4
2263,2022-10-01 08:19:00,6,마트,GS마트,33800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2264,2022-10-01 13:02:00,4,주유,에이치디현대오일뱅크,65400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2265,2022-10-02 07:50:00,2,카페/디저트,카페베네,17100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2266,2022-10-02 15:18:00,7,쇼핑,H&M,39900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2267,2022-10-03 02:01:00,2,카페/디저트,카페베네,10900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2268,2022-10-03 20:47:00,3,외식,배달의민족,22300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2269,2022-10-04 03:05:00,5,영화/문화,롯데월드,29600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2270,2022-10-04 18:17:00,12,기타,다이소,19100,우리카드 DA@카드의정석,신용카드,일반결제,4
2271,2022-10-04 21:33:00,9,교육/육아,인프런,13600,우리카드 DA@카드의정석,신용카드,일반결제,4
2272,2022-10-05 13:16:00,6,마트,이마트,56000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2273,2022-10-05 17:12:00,3,외식,채선당,27900,우리카드 DA@카드의정석,신용카드,일반결제,4
2274,2022-10-06 01:59:00,12,기타,미용실,97500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2275,2022-10-06 11:25:00,7,쇼핑,유니클로,101800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2276,2022-10-07 04:57:00,1,편의점,GS25,7600,우리카드 DA@카드의정석,신용카드,일반결제,4
2277,2022-10-07 07:47:00,12,기타,철물점,77300,신한카드 Hey Young 체크,체크카드,일반결제,4
2278,2022-10-07 09:12:00,3,외식,김밥천국,19800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2279,2022-10-07 18:46:00,3,외식,롤링파스타,11000,신한카드 Hey Young 체크,체크카드,일반결제,4
2280,2022-10-07 22:08:00,10,자동차/하이패스,한국도로공사,6600,우리카드 DA@카드의정석,신용카드,일반결제,4
2281,2022-10-08 21:08:00,7,쇼핑,지그재그,87500,우리카드 DA@카드의정석,신용카드,일반결제,4
2282,2022-10-09 02:50:00,9,교육/육아,서점,10300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2283,2022-10-09 09:09:00,12,기타,올리브영,28500,우리카드 DA@카드의정석,신용카드,일반결제,4
2284,2022-10-10 01:32:00,3,외식,롤링파스타,9000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2285,2022-10-10 16:50:00,3,외식,김밥천국,40500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2286,2022-10-12 08:41:00,3,외식,롤링파스타,23700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2287,2022-10-12 23:51:00,1,편의점,CU,6000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2288,2022-10-13 06:09:00,3,외식,김밥천국,16300,신한카드 Hey Young 체크,체크카드,일반결제,4
2289,2022-10-13 07:07:00,2,카페/디저트,컴포즈커피,10400,우리카드 DA@카드의정석,신용카드,일반결제,4
2290,2022-10-13 10:31:00,3,외식,이삭토스트,19300,우리카드 DA@카드의정석,신용카드,일반결제,4
2291,2022-10-14 01:10:00,5,영화/문화,뮤지컬/연극,26700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2292,2022-10-14 07:52:00,2,카페/디저트,메가커피,9900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2293,2022-10-15 13:22:00,5,영화/문화,아쿠아리움,13500,신한카드 Hey Young 체크,체크카드,일반결제,4
2294,2022-10-16 06:03:00,5,영화/문화,에버랜드,11600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2295,2022-10-16 13:16:00,3,외식,역전할머니맥주,13600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2296,2022-10-17 03:39:00,2,카페/디저트,엔제리너스,16800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2297,2022-10-17 15:36:00,3,외식,채선당,44400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2298,2022-10-20 03:28:00,2,카페/디저트,카페베네,17700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2299,2022-10-21 08:33:00,2,카페/디저트,투썸,16400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2300,2022-10-21 12:08:00,2,카페/디저트,이디야,11800,우리카드 DA@카드의정석,신용카드,일반결제,4
2301,2022-10-22 06:27:00,12,기타,다이소,11000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2302,2022-10-23 03:46:00,11,여행/숙박,하나투어,123700,신한카드 Hey Young 체크,체크카드,일반결제,4
2303,2022-10-23 11:55:00,2,카페/디저트,커피빈,14200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2304,2022-10-24 03:16:00,2,카페/디저트,엔제리너스,19300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2305,2022-10-24 11:55:00,2,카페/디저트,카페베네,6500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2306,2022-10-25 01:38:00,3,외식,이삭토스트,17000,신한카드 Hey Young 체크,체크카드,일반결제,4
2307,2022-10-25 18:59:00,5,영화/문화,에버랜드,22500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2308,2022-10-25 22:02:00,8,병원,내과,17300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2309,2022-10-26 18:08:00,5,영화/문화,아쿠아리움,18100,신한카드 Hey Young 체크,체크카드,일반결제,4
2310,2022-10-26 18:15:00,5,영화/문화,롯데시네마,25500,신한카드 Hey Young 체크,체크카드,일반결제,4
2311,2022-10-26 19:26:00,2,카페/디저트,카페베네,4200,우리카드 DA@카드의정석,신용카드,일반결제,4
2312,2022-10-27 11:57:00,2,카페/디저트,이디야,11300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2313,2022-10-29 12:42:00,10,자동차/하이패스,서울외곽순환도로,11100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2314,2022-10-31 05:58:00,1,편의점,CU,6200,신한카드 Hey Young 체크,체크카드,일반결제,4
2315,2022-11-01 00:00:00,14,교통(대중),기후동행카드,55000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,정기결제,4
2316,2022-11-01 00:01:00,13,통신,KT,50000,IBK 일상의 기쁨카드(신용),체크카드,정기결제,4
2317,2022-11-01 02:22:00,12,기타,철물점,84100,신한카드 Hey Young 체크,체크카드,일반결제,4
2318,2022-11-01 03:07:00,6,마트,이마트,60900,우리카드 DA@카드의정석,신용카드,일반결제,4
2319,2022-11-01 06:03:00,7,쇼핑,유니클로,192400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2320,2022-11-01 07:12:00,2,카페/디저트,컴포즈커피,10800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2321,2022-11-01 18:42:00,1,편의점,이마트24,3100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2322,2022-11-02 05:04:00,1,편의점,세븐일레븐,2800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2323,2022-11-02 13:42:00,2,카페/디저트,할리스,10200,신한카드 Hey Young 체크,체크카드,일반결제,4
2324,2022-11-03 05:28:00,9,교육/육아,메가스터디,26900,신한카드 Hey Young 체크,체크카드,일반결제,4
2325,2022-11-03 12:04:00,5,영화/문화,에버랜드,11200,신한카드 Hey Young 체크,체크카드,일반결제,4
2326,2022-11-03 17:18:00,5,영화/문화,키즈카페,17100,신한카드 Hey Young 체크,체크카드,일반결제,4
2327,2022-11-04 15:14:00,6,마트,롯데마트,44200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2328,2022-11-04 21:22:00,4,주유,에이치디현대오일뱅크,56800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2329,2022-11-05 05:06:00,3,외식,투다리,19400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2330,2022-11-05 10:21:00,7,쇼핑,에이블리,96500,신한카드 Hey Young 체크,체크카드,일반결제,4
2331,2022-11-05 12:57:00,2,카페/디저트,커피빈,12700,우리카드 DA@카드의정석,신용카드,일반결제,4
2332,2022-11-06 13:12:00,3,외식,명동칼국수,27600,우리카드 DA@카드의정석,신용카드,일반결제,4
2333,2022-11-06 16:23:00,1,편의점,미니스톱,6900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2334,2022-11-06 17:26:00,3,외식,채선당,20200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2335,2022-11-06 23:27:00,12,기타,인테리어,64900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2336,2022-11-07 01:31:00,5,영화/문화,예술의전당,13100,신한카드 Hey Young 체크,체크카드,일반결제,4
2337,2022-11-07 04:05:00,2,카페/디저트,메가커피,10300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2338,2022-11-07 11:21:00,3,외식,투다리,16500,신한카드 Hey Young 체크,체크카드,일반결제,4
2339,2022-11-08 11:55:00,1,편의점,CU,6700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2340,2022-11-08 14:14:00,3,외식,원할머니보쌈,45200,신한카드 Hey Young 체크,체크카드,일반결제,4
2341,2022-11-08 20:02:00,12,기타,미용실,25800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2342,2022-11-09 12:48:00,12,기타,올리브영,24200,신한카드 Hey Young 체크,체크카드,일반결제,4
2343,2022-11-09 23:23:00,2,카페/디저트,스타벅스,12500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2344,2022-11-10 16:29:00,2,카페/디저트,컴포즈커피,9300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2345,2022-11-11 13:31:00,1,편의점,GS25,9600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2346,2022-11-11 14:45:00,2,카페/디저트,카페베네,19300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2347,2022-11-11 18:07:00,12,기타,다이소,6100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2348,2022-11-11 20:19:00,3,외식,배달의민족,45400,신한카드 Hey Young 체크,체크카드,일반결제,4
2349,2022-11-12 01:43:00,2,카페/디저트,스타벅스,9500,신한카드 Hey Young 체크,체크카드,일반결제,4
2350,2022-11-12 06:32:00,8,병원,약국,13300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2351,2022-11-13 09:10:00,3,외식,VIPS,45800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2352,2022-11-13 13:54:00,5,영화/문화,예술의전당,20800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2353,2022-11-13 22:05:00,11,여행/숙박,대한항공,54400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2354,2022-11-14 05:46:00,5,영화/문화,현대미술관,25500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2355,2022-11-14 20:35:00,5,영화/문화,롯데월드,10900,신한카드 Hey Young 체크,체크카드,일반결제,4
2356,2022-11-15 08:18:00,1,편의점,세븐일레븐,9100,우리카드 DA@카드의정석,신용카드,일반결제,4
2357,2022-11-15 22:10:00,10,자동차/하이패스,서울외곽순환도로,13700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2358,2022-11-16 01:59:00,1,편의점,미니스톱,9100,우리카드 DA@카드의정석,신용카드,일반결제,4
2359,2022-11-16 10:08:00,2,카페/디저트,스타벅스,18000,우리카드 DA@카드의정석,신용카드,일반결제,4
2360,2022-11-16 20:54:00,2,카페/디저트,커피빈,7200,우리카드 DA@카드의정석,신용카드,일반결제,4
2361,2022-11-17 10:21:00,5,영화/문화,메가박스,12800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2362,2022-11-18 14:29:00,5,영화/문화,메가박스,24400,신한카드 Hey Young 체크,체크카드,일반결제,4
2363,2022-11-19 07:12:00,1,편의점,미니스톱,3700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2364,2022-11-21 21:11:00,2,카페/디저트,컴포즈커피,18900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
