,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
276,1285,넥슨 메이플스토리 하나BC 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/1285/card_img/21021/1285card.png,https://card-gorilla.com/card/detail/1285,,,,,,,,,,,,,"대중교통 (버스, 지하철) 5% 캐쉬백
- 월 3만원 이상 이용 시 
- 매달 1일부터 말일까지 『대중교통 이용 합계금액』으로 이용금액 산정(매출접수 기준)
- 시내버스, 마을버스, 광역버스, 공항버스, 지하철, 공항철도 이용금액(시외버스, 고속버스 이용금액 제외)

택시 5% 캐쉬백
- 건당 1만원 이상 이용 시 
- 매달 1일부터 말일까지 『건당 이용금액』 기준(승인 기준)
- 온라인쇼핑 : 상품권 구매금액, 기프트(선불)카드 구입/충전금액 제외
- 생활 : 상품권 구매금액, 기프트(선불)카드 구입/충전금액 및 백화점/대형마트/철도역사 입점 점포 제외"
277,498,농부의마음 Farmers Heart 체크카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/498/card_img/21187/498card.png,https://card-gorilla.com/card/detail/498,,,,,,,,,,,,,
278,759,다이소 신한카드 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/759/card_img/22233/759card.png,https://card-gorilla.com/card/detail/759,"GS25 10% 캐시백
- 일 1회, 월 5회 캐시백 적용
- 월 최대 3천원 캐시백","스타벅스 10% 캐시백
- 건당 1만원 이상 이용 시 캐시백 적용
- 일 1회, 월 5회 캐시백 적용
- 월 최대 5천원 캐시백
  * 사이렌 오더 결제금액 포함
  * 선불카드 충전금액, 상품권 구매금액 제외",,,"CGV 20% 캐시백
- 건당 1만원 이상 이용 시 캐시백 적용
- 일 1회, 월 2회 캐시백 적용
- 월 최대 5천원 할인
  * CGV 사이트/앱/현장 결제 시 캐시백 적용
  * 영화관 내 매점 이용금액 포함",,,,,,,,
279,684,리틀프렌즈 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/684/card_img/21449/684card.png,https://card-gorilla.com/card/detail/684,"편의점(CU, GS25, 세븐일레븐)
- 캐쉬백 금액: 1,000원
- 제공조건: 1만원 이상 결제 시
- 월 2회, 년 6회
※ 서비스 영역 가맹점 중에서 백화점/마트 등에 입점한 임대매장은 서비스가 제공되지 않습니다.","베이커리(뚜레쥬르, 파리바게뜨, 던킨도너츠)
- 캐쉬백 금액: 1,000원
- 제공조건: 1만원 이상 결제 시
- 월 2회, 년 6회
※ 서비스 영역 가맹점 중에서 백화점/마트 등에 입점한 임대매장은 서비스가 제공되지 않습니다.",,,,,,,,,,,
280,347,비트윈체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/347/card_img/20592/347card.png,https://card-gorilla.com/card/detail/347,"GS25 5% 환급할인
- 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 1,000원)
- 할인 제외 : 티머니 이용금액
- 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다.","커피빈 주중 5%, 주말 10% 환급할인
- 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 2,000원)
- 할인제외 : 상품권 구매 / 백화점·대형할인점 입점 점포
- 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다.",,,"CGV·메가박스 20% 환급할인
- 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 4,000원)
- 제공조건 : 현장 구매 및 영화관 직영 홈페이지·스마트폰 앱 결제
- 할인제외 : 상품권 구매 / 매점 이용금액
- 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다.",,,,,,,,"버스·지하철 5% 청구할인
- 월 이용금액 3만원까지 할인 (1회 최대 할인 금액 1,500원)
- 대중교통 할인 대상 : RF교통기관 업종 (KB국민카드 가맹점 업종 기준)
- 할인 제외 : 시외버스, 고속버스, 공항버스
- 실적 조건 : 전월 이용실적 30만원 이상 (실적 유예기간 미적용)
- 실제 카드이용일이 아닌 이메일 이용내역서상 기재된 이용일 기준으로 할인 적용 됩니다."
281,2140,쇼퍼홀릭 롯데홈쇼핑 롯데체크카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/2140/card_img/21874/2140card.jpg,https://card-gorilla.com/card/detail/2140,,,"보네스뻬/보네스뻬브레드 10% 할인
- 롯데카드 결제 시 10% 할인
대상매장
- 보네스뻬 : 롯데백화점 본점, 청량리점, 노원점, 건대스타시티점, 일산점, 부산동래점, 광복점, 대구상인점, 대구역사점, 울산점, 전주점
- 보네스뻬브레드 : 천호점, 대구이시아폴리스점, 부산부곡점, 서초우면점, 원당점, 수지성복점

T.G.I.F 상시 10% 할인
- 상시 10% 할인(주류 제외)
대상매장
서울 : 잠실점, 잠실캐슬점, 건대스타시티점, 디큐브시티점, 김포공항점, 메세나폴리스점, 노원점, 청량리역점, 아이파크몰점
경기 : 분당점, 롯데마트 수지점, 롯데구리점, 수원롯데몰점, 롯데마트 영통점, 롯데일산점, 롯데평촌점
대전 : 대전둔산점, 롯데대전점
광주 : 광주터미널점
전라도 : 전주점
충청도 : 청주지웰시티점
부산 : 해운대점, 서면점, 롯데광복점, 롯데동래점
경상도 : 롯데창원점, 김해아울렛점, 대구범어점, 대구 아시아폴리스, 울산업스퀘어

유의사항
- 주류는 할인혜택에서 제외됩니다.
- 통신사카드 및 할인권과 중복 이용 불가합니다.
- 본 서비스는 사정 상 변경 될 수 있습니다.
- 스카이패스 아멕스 골드, 스카이패스 아멕스카드는 TGIF할인 혜택이 없습니다.
- 신규 회원의 경우 카드 사용등록월 포함 3개월은 이용실적 제한 없이 할인 가능합니다.
- 기본/가족회원 및 복수카드 소지하신 회원의 경우, 이용금액 및 이용횟수는 모두 합산 적용됩니다.
- 일 1회, 결제금액 기준 20만원(할인한도 2만원)까지 할인 적용됩니다.
- 해당서비스는 전월(1일~말일) 이용실적이 20만원 이상인 회원에 한해 제공됩니다.
  * 장기카드대출(카드론)/단기카드대출(현금서비스) 이용액 제외

롯데리아, 엔제리너스커피, 나뚜루 할인
- 롯데카드로 결제 시 1,000원당 50원 현장할인
대상매장 : 롯데리아, 엔제리너스커피, 나뚜루 전 매장
- 상기 서비스는 내부 사정에 의하여 변경되거나 취소될 수 있습니다.","SK주유소 리터당 SK주유포인트 50원적립
- 리터당 50원 적립(휘발유, 등유, 경유는 휘발유 기준유가로 환산하여 적립)
적립한도
- 일 30만원, 월 100만원까지 적립
이용방법
- SK주유소에서 주유 시 현금처럼 사용
- 최초 1만 포인트 도달 시 1포인트 단위로 사용
- 유효기간 5년 SK주유소 상세정보 조회
- 단, 롯데 샤롯데 플래티늄, 맘&데디, S-OiL보너스, SK, 스카이패스아멕스 골드, 스카이패스 아멕스, 스카이패스 루브르 명작, SKYPASS, 대우증권, SK스마트, 아시아나클럽, 아시아나클럽 롯데플래티늄카드, 롯데 엔크린카드, SKYPASS, 롯데골드아멕스카드, 아시아나클럽 롯데골드아멕스카드, 모두투어 마일리지 롯데카드는 SK주유포인트 미적립
- 전 가맹점 무이자 할부 이용 시 SK주유포인트 적립되지 않습니다.
- DC스마트카드의 경우 2010년 8월 31일까지 상기 서비스가 제공됩니다.
- 최근 3개월간(서비스 이용일 2일 전부터 92일간) 롯데카드로 매출이 접수된 이용실적 합계가 월 평균 30만원 이상(장기카드대출(카드론) 제외)인 회원에 한해 적용되며, 신규회원님의 경우 발급 후 3개월(발급월 포함 3개월 차 말일까지)동안만 실적 제한이 없습니다.
- 기본/가족회원 및 복수카드를 소지하는 경우, 카드 이용금액 및 이용횟수가 모두 합산되어 적용됩니다.","혜택
- 영화관람료 1,500원 청구할인
대상영화관 : 롯데시네마 전 상영관
- 매장안내 : www.lottecinema.co.kr
- 해당서비스는 전월(1일~말일) 이용실적이 20만원 이상인 회원에 한해 제공됩니다.
  * 장기카드대출(카드론)/단기카드대출(현금서비스) 이용액 제외
- 1일 1회, 월 5회, 연 12회에 한하며 가족-복수카드 합산 횟수 제한 적용됩니다.
- 현장 구매에 한해 할인 적용되며, 할인액은 청구서에서 확인 가능합니다.
  * 홈페이지 예매는 롯데시네마 홈페이지 예매 시만 할인적용
- 사정상 서비스 내용이 변경 또는 취소될 수 있습니다.
- 롯데카드 최초 신규 입회 회원의 경우 카드 사용등록월 포함 3개월까지는 카드사용 실적이 없더라도 이용 가능합니다.
- 상기 서비스는 내부 사정에 의하여 변경되거나 취소될 수 있습니다.",,"롯데백화점 5% 할인 e-쿠폰 및 무료 주차권 제공
롯데백화점 5%할인 e-쿠폰
- 쿠폰 발행월 직전 6개월 간 롯데백화점에서 30만원 이상 카드 이용 회원님께 5%할인 e-쿠폰을 매월 1일, 2매씩 드립니다.
- 백화점에서 현금으로 이용한 금액(즉시 입금 제외)및 임대매장에서 이용한 카드금액은 이용실적 기준에서 제외됩니다.
- 신규, 추가, 교체 카드 발급 시 실적 상관없이 2매씩 3번 발생됩니다.(e-쿠폰 안내 참조)
  * 신속(즉시)발급 및 재발급은 쿠폰 생성 안됨
- 세일상품, 식품, 식당가, 가전, 임대매장 및 명품매장 등에서는 5%할인 e-쿠폰이 적용되지 않습니다.
무이자 할부
- 5만원 이상 구매시 2~3개월 무이자 할부가 가능합니다.
  * 체크카드, 일부 임대매장 제외

롯데ON 5% 할인 및 무이자 할부 혜택
- 롯데백화점 상품 5%할인(월 3회)/일반 상품 5%할인
- 일부 상품에 한해 서비스 제공됩니다.
- 3개월 무이자 할부(체크카드 제외, 일부 품목 최대 12개월 무이자 할부)
- 기획 상품 등 일부 상품은 상기 서비스 대상에서 제외됩니다.

롯데마트, 롯데슈퍼 2~3개월 무이자 할부 (체크카드 제외)
- 롯데마트, 롯데슈퍼 5만원 이상 구매 시 2~3개월 무이자 할부 혜택 제공
- 세븐일레븐 멤버십 체크카드는 무이자 할부 혜택이 없습니다.

토이저러스 2~3개월 무이자할부 혜택 (체크카드 제외)
- 토이저러스(Toysrus)에서 5만원 이상 2~3개월 무이자 할부 혜택 제공
매장 : 전 매장(1호점 : 롯데마트 구로점 내)

소액무서명 결제 서비스
대상 가맹점 : 롯데백화점, 롯데마트, 롯데슈퍼, 세븐일레븐, 롯데리아, 크리스피크림도넛, 롯데면세점, 토이저러스, 롯데호텔, 롯데월드
- 대상 가맹점에서 3만원 이하 금액은 서명 없이 결제
* 롯데백화점, 롯데마트, 롯데호텔, 롯데월드는 5만원 이하건에 적용)",,,,,,
282,389,시코르 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/389/card_img/20888/389card.png,https://card-gorilla.com/card/detail/389,,,,,,,,,,,,,"버스/지하철 7% 캐시백 
- 월 5천원 한도 적용 
- 월간 후불교통 사용금액이 3만원 이상일 경우 제공
- 시코르 카드를 모바일 간편결제(삼성페이 등) 등록 후 티머니/캐시비 등 후불 교통요금(버스, 지하철)을 이용하시면 교통 이용금액에 대해 캐쉬백 혜택을 받으실 수 있도록 티머니/캐시비와 함께 협의 및 시스템 개선예정입니다. "
283,390,신세계 하나 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/390/card_img/20889/390card.png,https://card-gorilla.com/card/detail/390,,,,,,,,,,,,,"후불교통(버스/지하철) 이용금액 7% 캐시백 서비스
- 월간 후불교통 사용금액이 3만원 이상일 경우 월 5천원 한도 내 제공
- 신세계 하나 체크카드를 모바일 간편결제(삼성페이 등) 등록 후 티머니/캐시비 등 후불 교통요금(버스, 지하철)을 이용하시면 교통 이용금액에 대해 캐쉬백 혜택을 받으실 수 있도록 티머니/캐시비와 함께 협의 및 시스템 개선예정입니다.  개선 완료 시 할인 예정일 등 세부사항을 별도 공지를 통해 알려드리겠습니다.

서비스 이용 조건
- 지난 달 1일부터 말일까지(승인시점 기준)의 이용금액 30만원 이상 시 서비스 제공
- 최초 카드 사용등록 후 다음 달 말일까지는 지난달 이용금액 30만원 미만 시에도 각각 지난달 이용금액 30만원 기준으로 서비스 제공
- 전월 이용실적 제외 대상 : 국세, 지방세, 공과금(인터넷/모바일앱을 통한 공과금 납부금액 포함), 국민연금/고용보험료/산재보험료/건강보험료 납부금액, 상품권 및 기프트카드 구매, 선불카드 및 선불전자지급 수단(하나머니 등) 충전 금액, 수도/전기요금, 아파트관리비, 도시가스, 대학등록금, 초·중·고 학교납입금
- 캐쉬백 한도는 매달 1일부터 말일까지의 이용금액을 기준으로 산정되며, 매출 취소 시 취소 전표가 접수된 월의 사용금액과 캐쉬백 금액에서 차감함
- 교통요금 등 무승인 매입의 경우 매출전표 접수 월의 이용금액에 반영
- 캐쉬백은 1일부터 말일까지 이용한 금액에 대하여 다음달 10영업일 이내 결제계좌로 입금
- 신세계 포인트 제공 가맹점 확인 : www.shinsegaepoint.com > 가맹점 찾기(포인트 가맹점)
- 신세계 포인트의 이용/적립/취소/소멸 등 세부적인 내용은 신세계 포인트 이용약관에 따르며, 사전에 신세계 포인트 이용약관을 반드시 확인하시기 바랍니다.
- 신세계 포인트 유효기간은 적립일로부터 24개월이며, 유효기간이 경과된 포인트는 자동 소멸되오니 유의하시기 바랍니다.
- 신세계 포인트와 관련한 이용 약관 및 자세한 내용은 신세계 포인트 홈페이지(www.shinsegaepoint.com)를 통하여 확인하시기 바랍니다.
- 본 상품은 신세계 포인트 회원 가입이 필수입니다.
- 신세계포인트 적립은 신세계백화점 및 그 관계사에서 제공/적립하는 포인트와 중복으로 적립되지 않습니다."
284,2426,신한카드 FANtastic S 체크(LoL),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2426/card_img/27197/2426card.png,https://card-gorilla.com/card/detail/2426,"편의점(CU) 10% 캐시백
- 일 1회, 월 4회 제공(건당 최대 2,000원 캐시백)
- 승인금액 건당 1만원 이상인 경우 캐시백 적용","커피(스타벅스) 10% 캐시백
- 일 1회, 월 4회 제공(건당 최대 2,000원 캐시백)
- 승인금액 건당 1만원 이상인 경우 캐시백 적용
  * 백화점, 할인점, 면세점, 공항 등에 입점된 매장은 해당 서비스가 제공되지 않을 수 있으며, 상품권 및 선불카드 구입/충전 건은 할인 적용되지 않습니다.",,,,,,,,,,,
285,698,신한카드 Finnq(핀크) 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/698/card_img/22172/698card.png,https://card-gorilla.com/card/detail/698,,,,,,,,,,,,,
286,2373,신한카드 On 체크(쥬라기),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2373/card_img/25322/2374card.png,https://card-gorilla.com/card/detail/2373,,,,,,,,,,,,,
287,2547,신한카드 Pick I 선불,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2547/card_img/29536/2547card.png,https://card-gorilla.com/card/detail/2547,"4대 편의점 이용 시 10% 적립
- 4대 편의점 : GS25, CU, 세븐일레븐, 이마트24
- 적립 한도: 일 1회, 월 3회, 1회 최대 1천 포인트까지 적립(최대 3천 포인트 적립)
- 마이신한포인트로 적립
- 전월 이용금액 20만원 이상 시 서비스가 제공
- 오프라인 매장에 한하여 적용되며, 인터넷이나 모바일앱을 통한 온라인 거래는 적립 서비스가 제공되지 않습니다. 또한 온라인 매장, 백화점, 할인점 등 입점 매장은 서비스가 제공되지 않습니다.","커피 업종 이용 시 10% 적립
- 대상 가맹점: '커피전문점' 분류 업종
- 적립 한도: 일 1회, 월 3회, 1회 최대 1천 포인트까지 적립(최대 3천 포인트 적립)
- 마이신한포인트로 적립
- 전월 이용금액 20만원 이상 시 서비스 제공
- 백화점, 할인점 등 입점 매장 및 상품권, 선불카드 구입/충전 건은 할인 적용되지 않습니다.
- 커피전문점 업종은 신한카드 가맹점 업종 기준입니다.
- 신한카드 가맹점 업종 확인은 신한카드 홈페이지(www.shinhancard.com) 또는 신한플레이 앱 내 혜택 > 가맹점찾기에서 확인 가능합니다. ",,,,,"One Pick 온라인 쇼핑몰 가맹점 최대 3천 포인트 적립
- One Pick 온라인 쇼핑몰 가맹점: 10대 온라인 쇼핑몰 중 고객님께서 가장 자주 이용하시는 온라인 쇼핑몰을 의미하며, 월 최다 이용횟수 기준으로 자동 선택됩니다. (이용 횟수가 가장 많은 가맹점이 2개 이상인 경우 합산 이용금액이 더 큰 가맹점이 선택됩니다.)
- 10대 온라인 쇼핑몰: 쿠팡, 롯데ON, SSG.COM, 올리브영 온라인몰, 무신사/29CM, 지그재그, 하이버/브랜디, 아이디어스, 오늘의 집, W컨셉
- 월별 가장 많은 횟수로 이용한 온라인 쇼핑몰을 대상으로 3,6,9회 이용 시마다 1천 포인트 적립
- 월 최대 3천 포인트까지 적립
- 이용횟수는 동일 가맹점의 경우 일 1회, 거래 시점 이용 금액 5천원 이상인 경우에 한하여 인정됩니다.
- 무신사와 29CM, 하이버와 브랜디는 동일한 온라인 쇼핑몰로 간주되어 이용 횟수에 산정됩니다.
- 해당 사이트/앱에 직접 접속하여 결제한 경우에 한하여 서비스가 적용되며 간편결제(Pay)로 결제 시 가맹점명이 해당 업체가 아닌 간편결제명(네이버페이, 스마일페이 등)인 경우 서비스 적용 제외되오니 유의바랍니다.
- 상품권, 선불카드(선불전자지급수단 포함) 구입, 충전의 경우 One Pick 온라인 쇼핑몰 가맹점에 해당하더라도 이용 횟수 산정에서 제외되며, 서비스도 적용되지 않습니다.
- One Pick 온라인 쇼핑몰 적립 포인트는 카드 이용 다음달 10일 마이신한포인트로 적립됩니다.
- 전월 이용금액 조건과 상관없이 서비스가 제공됩니다.",,,,,,
